"Date","September-27-2024"
"Time","22h30m43s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment",""
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.889999e+00,-1.020841e-01,9.942616e-01,-3.197971e-02,4.793110e+01,-9.163073e-01,4.489579e-01,-1.842242e+00,1.004635e+02,-1.825819e+01,1.493416e-05,
1.919999e+00,-1.028259e-01,9.941851e-01,-3.198021e-02,4.795248e+01,-9.163219e-01,4.485870e-01,-1.842413e+00,1.004723e+02,-1.826259e+01,1.491904e-05,
1.949999e+00,-1.014390e-01,9.943299e-01,-3.191014e-02,4.791251e+01,-9.143135e-01,4.492805e-01,-1.838112e+00,1.004355e+02,-1.825618e+01,1.494108e-05,
1.979999e+00,-1.028429e-01,9.941789e-01,-3.212067e-02,4.795298e+01,-9.203478e-01,4.485785e-01,-1.850511e+00,1.005428e+02,-1.826154e+01,1.492265e-05,
2.009999e+00,-1.023818e-01,9.942302e-01,-3.200533e-02,4.793968e+01,-9.170419e-01,4.488091e-01,-1.843776e+00,1.004700e+02,-1.826085e+01,1.492503e-05,
2.039999e+00,-1.016029e-01,9.943088e-01,-3.204330e-02,4.791724e+01,-9.181301e-01,4.491985e-01,-1.845816e+00,1.004079e+02,-1.825770e+01,1.493584e-05,
2.069999e+00,-1.031997e-01,9.941502e-01,-3.186168e-02,4.796324e+01,-9.129243e-01,4.484001e-01,-1.835653e+00,1.005129e+02,-1.826276e+01,1.491847e-05,
2.099999e+00,-1.027925e-01,9.941937e-01,-3.182024e-02,4.795150e+01,-9.117367e-01,4.486037e-01,-1.833187e+00,1.004878e+02,-1.826139e+01,1.492316e-05,
2.129999e+00,-1.031015e-01,9.941524e-01,-3.210956e-02,4.796043e+01,-9.200293e-01,4.484493e-01,-1.849920e+00,1.005677e+02,-1.826212e+01,1.492066e-05,
2.159999e+00,-1.032384e-01,9.941387e-01,-3.209326e-02,4.796437e+01,-9.195622e-01,4.483808e-01,-1.849008e+00,1.004908e+02,-1.826373e+01,1.491514e-05,
2.189999e+00,-1.028201e-01,9.941848e-01,-3.201051e-02,4.795231e+01,-9.171903e-01,4.485899e-01,-1.844158e+00,1.005309e+02,-1.826168e+01,1.492216e-05,
2.219999e+00,-1.034328e-01,9.941251e-01,-3.189084e-02,4.796996e+01,-9.137601e-01,4.482836e-01,-1.837378e+00,1.005387e+02,-1.826356e+01,1.491570e-05,
2.249999e+00,-1.025861e-01,9.942121e-01,-3.191201e-02,4.794556e+01,-9.143669e-01,4.487069e-01,-1.838436e+00,1.004645e+02,-1.826230e+01,1.492004e-05,
2.279999e+00,-1.033021e-01,9.941337e-01,-3.204433e-02,4.796621e+01,-9.181597e-01,4.483489e-01,-1.846200e+00,1.005710e+02,-1.826366e+01,1.491535e-05,
2.309999e+00,-1.029008e-01,9.941732e-01,-3.211086e-02,4.795465e+01,-9.200665e-01,4.485496e-01,-1.849957e+00,1.004596e+02,-1.826104e+01,1.492438e-05,
2.339999e+00,-1.027801e-01,9.941925e-01,-3.189867e-02,4.795115e+01,-9.139845e-01,4.486099e-01,-1.837705e+00,1.005516e+02,-1.826295e+01,1.491781e-05,
2.369999e+00,-1.032956e-01,9.941418e-01,-3.181501e-02,4.796600e+01,-9.115868e-01,4.483522e-01,-1.832982e+00,1.005250e+02,-1.826343e+01,1.491616e-05,
2.399999e+00,-1.026662e-01,9.942002e-01,-3.202404e-02,4.794788e+01,-9.175782e-01,4.486669e-01,-1.844908e+00,1.004762e+02,-1.826165e+01,1.492228e-05,
2.429999e+00,-1.033515e-01,9.941260e-01,-3.212563e-02,4.796764e+01,-9.204898e-01,4.483243e-01,-1.850895e+00,1.005466e+02,-1.826423e+01,1.491342e-05,
2.459999e+00,-1.027108e-01,9.941989e-01,-3.192342e-02,4.794915e+01,-9.146940e-01,4.486446e-01,-1.839118e+00,1.004840e+02,-1.826131e+01,1.492343e-05,
2.489999e+00,-1.024880e-01,9.942234e-01,-3.187650e-02,4.794273e+01,-9.133492e-01,4.487560e-01,-1.836371e+00,1.005337e+02,-1.826189e+01,1.492145e-05,
